tweet_id,timestamp,expanded_urls,rating_numerator,rating_denominator,image_link,prediction1,prediction_confidence1,prediction2,prediction_confidence2,prediction3,prediction_confidence3,full_text,source,retweet_count
846042936437604353,2017-03-26 16:55:29+00:00,https://twitter.com/dog_rates/status/846042936437604353/photo/1,12,10,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,Golden Retriever,96.11,Labrador Retriever,1.67,Tibetan Mastiff,0.91,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,Twitter for iPhone,3224
845812042753855489,2017-03-26 01:38:00+00:00,"https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1",13,10,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,Samoyed,97.98,Chow,1.59,White Wolf,0.13,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,Twitter for iPhone,9894
845677943972139009,2017-03-25 16:45:08+00:00,https://twitter.com/dog_rates/status/845677943972139009/photo/1,12,10,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,Chow,80.87,Groenendael,12.31,Newfoundland,2.21,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",Twitter for iPhone,5365
845397057150107648,2017-03-24 22:08:59+00:00,"https://www.gofundme.com/help-save-a-pup,https://twitter.com/dog_rates/status/845397057150107648/photo/1,https://twitter.com/dog_rates/status/845397057150107648/photo/1",13,10,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,Dandie Dinmont,39.44,Maltese Dog,18.65,West Highland White Terrier,18.2,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",Twitter for iPhone,2072
845306882940190720,2017-03-24 16:10:40+00:00,https://twitter.com/dog_rates/status/845306882940190720/photo/1,12,10,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,Irish Water Spaniel,56.75,Labrador Retriever,16.95,Curly-Coated Retriever,10.15,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,Twitter for iPhone,6039
844979544864018432,2017-03-23 18:29:57+00:00,"https://twitter.com/dog_rates/status/844979544864018432/photo/1,https://twitter.com/dog_rates/status/844979544864018432/photo/1,https://twitter.com/dog_rates/status/844979544864018432/photo/1",13,10,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,Tennis Ball,99.93,Racket,0.04,Shetland Sheepdog,0.01,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",Twitter for iPhone,2909
844973813909606400,2017-03-23 18:07:10+00:00,https://twitter.com/dog_rates/status/844973813909606400/photo/1,12,10,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,Labrador Retriever,74.24,Golden Retriever,19.52,Chihuahua,1.73,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",Twitter for iPhone,3617
844704788403113984,2017-03-23 00:18:10+00:00,https://twitter.com/dog_rates/status/844704788403113984/photo/1,13,10,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,Labrador Retriever,98.02,Golden Retriever,0.7,Beagle,0.31,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,Twitter for iPhone,11633
844580511645339650,2017-03-22 16:04:20+00:00,https://twitter.com/dog_rates/status/844580511645339650/photo/1,11,10,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,Washer,90.31,Dishwasher,3.25,Printer,1.65,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,Twitter for iPhone,3533
844223788422217728,2017-03-21 16:26:50+00:00,https://twitter.com/dog_rates/status/844223788422217728/photo/1,12,10,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,Labrador Retriever,71.95,Chesapeake Bay Retriever,12.2,Newfoundland,3.88,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,Twitter for iPhone,2450
843856843873095681,2017-03-20 16:08:44+00:00,https://twitter.com/dog_rates/status/843856843873095681/photo/1,12,10,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,Labrador Retriever,92.25,Golden Retriever,7.44,Great Pyrenees,0.23,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,Twitter for iPhone,5220
843604394117681152,2017-03-19 23:25:35+00:00,https://twitter.com/dog_rates/status/843604394117681152/photo/1,11,10,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,Labrador Retriever,43.06,Golden Retriever,26.36,Great Pyrenees,17.94,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,Twitter for iPhone,3081
843235543001513987,2017-03-18 22:59:54+00:00,"https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1",13,10,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,Pembroke,95.85,Cardigan,2.38,Chihuahua,0.53,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,Twitter for iPhone,6852
842846295480000512,2017-03-17 21:13:10+00:00,https://twitter.com/dog_rates/status/842846295480000512/photo/1,13,10,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,Labrador Retriever,46.11,Golden Retriever,15.49,Chihuahua,11.02,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,Twitter for iPhone,4023
842765311967449089,2017-03-17 15:51:22+00:00,"https://www.gofundme.com/get-indie-home/,https://twitter.com/dog_rates/status/842765311967449089/photo/1,https://twitter.com/dog_rates/status/842765311967449089/photo/1",12,10,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,Tub,66.52,Bucket,10.52,Labrador Retriever,2.93,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",Twitter for iPhone,1439
842535590457499648,2017-03-17 00:38:32+00:00,https://twitter.com/dog_rates/status/842535590457499648/photo/1,13,10,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,Pembroke,68.51,Cardigan,31.46,Basenji,0.02,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,Twitter for iPhone,3937
842163532590374912,2017-03-16 00:00:07+00:00,"https://twitter.com/dog_rates/status/842163532590374912/photo/1,https://twitter.com/dog_rates/status/842163532590374912/photo/1",12,10,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,French Bulldog,89.12,Soccer Ball,2.28,Bull Mastiff,1.29,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,Twitter for iPhone,6568
842115215311396866,2017-03-15 20:48:07+00:00,"https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1",12,10,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,Chow,29.35,Newfoundland,18.13,Schipperke,12.52,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,Twitter for iPhone,3386
841680585030541313,2017-03-14 16:01:03+00:00,https://twitter.com/dog_rates/status/841680585030541313/photo/1,12,10,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,Chihuahua,54.74,Bow Tie,19.84,Pembroke,5.85,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",Twitter for iPhone,8748
841439858740625411,2017-03-14 00:04:30+00:00,"https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1",14,10,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,Military Uniform,85.37,Labrador Retriever,4.82,Groenendael,1.54,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all https://t.co/SVNMdFqKDL,Twitter for iPhone,4168
841314665196081154,2017-03-13 15:47:01+00:00,https://twitter.com/dog_rates/status/841314665196081154/video/1,13,10,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,Afghan Hound,90.37,Saluki,3.52,Bloodhound,2.66,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,Twitter Web Client,5312
841077006473256960,2017-03-13 00:02:39+00:00,https://twitter.com/dog_rates/status/841077006473256960/photo/1,12,10,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,Brittany Spaniel,96.3,Blenheim Spaniel,1.48,Clumber,0.96,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,Twitter for iPhone,5991
840696689258311684,2017-03-11 22:51:24+00:00,https://twitter.com/dog_rates/status/840696689258311684/photo/1,10,10,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,Web Site,84.18,Rule,0.71,Envelope,0.68,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin https://t.co/2gclc1MNr7,Twitter for iPhone,1116
840632337062862849,2017-03-11 18:35:42+00:00,"https://www.gofundme.com/3hgsuu0,https://twitter.com/dog_rates/status/840632337062862849/photo/1",12,10,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,Golden Retriever,71.11,Cocker Spaniel,15.79,Labrador Retriever,5.96,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",Twitter for iPhone,1972
840370681858686976,2017-03-11 01:15:58+00:00,https://twitter.com/dog_rates/status/840370681858686976/photo/1,13,10,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,Teapot,98.18,Cup,1.4,Coffeepot,0.24,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,Twitter for iPhone,5146
840268004936019968,2017-03-10 18:27:58+00:00,"https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1",12,10,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,Chesapeake Bay Retriever,86.4,Labrador Retriever,5.26,Kelpie,3.26,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,Twitter for iPhone,6497
839990271299457024,2017-03-10 00:04:21+00:00,"https://twitter.com/dog_rates/status/839990271299457024/photo/1,https://twitter.com/dog_rates/status/839990271299457024/photo/1",13,10,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,Staffordshire Bullterrier,60.49,American Staffordshire Terrier,31.15,Boston Bull,3.72,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,Twitter for iPhone,2597
839549326359670784,2017-03-08 18:52:12+00:00,https://twitter.com/dog_rates/status/839549326359670784/photo/1,12,10,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,Swing,39.35,Norwich Terrier,5.25,Pembroke,4.99,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",Twitter for iPhone,8805
839239871831150596,2017-03-07 22:22:32+00:00,"https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1",13,10,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,Leonberg,92.7,Newfoundland,5.0,Saint Bernard,1.07,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,Twitter for iPhone,7422
838921590096166913,2017-03-07 01:17:48+00:00,https://twitter.com/dog_rates/status/838921590096166913/photo/1,13,10,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,Border Terrier,66.45,Brabancon Griffon,17.05,Yorkshire Terrier,8.78,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,Twitter for iPhone,2357
838561493054533637,2017-03-06 01:26:54+00:00,https://twitter.com/dog_rates/status/838561493054533637/photo/1,13,10,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,Kelpie,21.66,Doormat,14.0,Dalmatian,13.28,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,Twitter for iPhone,1504
838476387338051585,2017-03-05 19:48:43+00:00,"https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1",13,10,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,Great Pyrenees,99.77,Kuvasz,0.1,Newfoundland,0.04,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,Twitter for iPhone,5484
838083903487373313,2017-03-04 17:49:08+00:00,"https://twitter.com/dog_rates/status/838083903487373313/photo/1,https://twitter.com/dog_rates/status/838083903487373313/photo/1",13,10,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,Chow,80.1,Seat Belt,16.41,Pomeranian,1.8,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,Twitter for iPhone,3582
837820167694528512,2017-03-04 00:21:08+00:00,"https://twitter.com/dog_rates/status/837820167694528512/photo/1,https://twitter.com/dog_rates/status/837820167694528512/photo/1",12,10,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,Golden Retriever,88.76,Labrador Retriever,6.87,Kuvasz,3.04,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",Twitter for iPhone,8952
837482249356513284,2017-03-03 01:58:22+00:00,"https://twitter.com/dog_rates/status/837482249356513284/photo/1,https://twitter.com/dog_rates/status/837482249356513284/photo/1",13,10,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,Birdhouse,54.12,Can Opener,12.11,Carton,5.61,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz,Twitter for iPhone,495
837471256429613056,2017-03-03 01:14:41+00:00,"https://twitter.com/dog_rates/status/837471256429613056/photo/1,https://twitter.com/dog_rates/status/837471256429613056/photo/1",12,10,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,Norwegian Elkhound,97.63,Keeshond,1.4,Seat Belt,0.21,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,Twitter for iPhone,2631
837366284874571778,2017-03-02 18:17:34+00:00,https://twitter.com/dog_rates/status/837366284874571778/photo/1,13,10,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,American Staffordshire Terrier,66.01,Staffordshire Bullterrier,33.49,Dalmatian,0.27,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,Twitter for iPhone,6005
837110210464448512,2017-03-02 01:20:01+00:00,https://twitter.com/dog_rates/status/837110210464448512/photo/1,13,10,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,Siberian Husky,76.77,Eskimo Dog,21.71,Malamute,1.17,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,Twitter for iPhone,2731
836989968035819520,2017-03-01 17:22:13+00:00,https://twitter.com/dog_rates/status/836989968035819520/photo/1,12,10,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,Shopping Cart,57.24,Shopping Basket,41.4,Toy Poodle,0.59,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,Twitter for iPhone,2610
836753516572119041,2017-03-01 01:42:39+00:00,https://twitter.com/dog_rates/status/836753516572119041/photo/1,12,10,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,Mortarboard,93.69,Academic Gown,2.08,Schipperke,1.16,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,Twitter for iPhone,5237
836677758902222849,2017-02-28 20:41:37+00:00,"https://twitter.com/dog_rates/status/836677758902222849/photo/1,https://twitter.com/dog_rates/status/836677758902222849/photo/1",11,10,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,Leopard,79.74,Jaguar,9.55,Snow Leopard,7.97,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs,Twitter for iPhone,2522
836380477523124226,2017-02-28 01:00:19+00:00,https://twitter.com/dog_rates/status/836380477523124226/photo/1,12,10,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,Wooden Spoon,8.25,Sliding Door,6.1,Grand Piano,5.51,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",Twitter for iPhone,3337
836260088725786625,2017-02-27 17:01:56+00:00,https://twitter.com/dog_rates/status/836260088725786625/photo/1,13,10,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,Borzoi,56.47,Ice Bear,7.83,Pembroke,5.79,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,Twitter for iPhone,4850
836001077879255040,2017-02-26 23:52:43+00:00,"https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1",13,10,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,Samoyed,96.36,White Wolf,1.98,Malamute,0.59,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,Twitter for iPhone,4935
835574547218894849,2017-02-25 19:37:50+00:00,"https://twitter.com/dog_rates/status/835574547218894849/photo/1,https://twitter.com/dog_rates/status/835574547218894849/photo/1",11,10,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,Staffordshire Bullterrier,61.07,Muzzle,13.21,American Staffordshire Terrier,10.95,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,Twitter for iPhone,4121
835297930240217089,2017-02-25 01:18:40+00:00,https://twitter.com/dog_rates/status/835297930240217089/photo/1,12,10,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,Rottweiler,34.13,Border Terrier,33.62,Gordon Setter,4.54,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,Twitter for iPhone,3381
835264098648616962,2017-02-24 23:04:14+00:00,"https://www.gofundme.com/lolas-life-saving-surgery-funds,https://twitter.com/dog_rates/status/835264098648616962/photo/1,https://twitter.com/dog_rates/status/835264098648616962/photo/1",12,10,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,Hyena,73.69,Chesapeake Bay Retriever,8.75,Meerkat,4.21,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU",Twitter for iPhone,1939
835172783151792128,2017-02-24 17:01:22+00:00,"https://twitter.com/dog_rates/status/835172783151792128/photo/1,https://twitter.com/dog_rates/status/835172783151792128/photo/1",12,10,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,Border Collie,66.31,Collie,15.25,Cardigan,3.55,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,Twitter for iPhone,6516
835152434251116546,2017-02-24 15:40:31+00:00,"https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1",0,10,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,Swing,96.71,American Staffordshire Terrier,1.27,Staffordshire Bullterrier,0.7,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,Twitter for iPhone,3443
834931633769889797,2017-02-24 01:03:08+00:00,"https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1",12,10,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,Ice Bear,33.06,Soft-Coated Wheaten Terrier,19.65,Irish Terrier,7.31,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,Twitter for iPhone,1878
834786237630337024,2017-02-23 15:25:23+00:00,https://twitter.com/dog_rates/status/834786237630337024/photo/1,13,10,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,Border Terrier,15.63,Norwegian Elkhound,12.59,Boston Bull,9.66,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,Twitter for iPhone,6159
834574053763584002,2017-02-23 01:22:14+00:00,https://twitter.com/dog_rates/status/834574053763584002/photo/1,13,10,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,Toilet Tissue,26.29,Golden Retriever,22.66,Bathtub,7.89,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,Twitter for iPhone,2882
834458053273591808,2017-02-22 17:41:18+00:00,https://twitter.com/dog_rates/status/834458053273591808/photo/1,12,10,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,Rhodesian Ridgeback,46.86,Whippet,17.75,Redbone,10.66,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",Twitter for iPhone,1899
834209720923721728,2017-02-22 01:14:30+00:00,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",12,10,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,Golden Retriever,75.48,Pekinese,19.79,Labrador Retriever,0.87,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,Twitter for iPhone,5476
834167344700198914,2017-02-21 22:26:07+00:00,https://twitter.com/dog_rates/status/834167344700198914/photo/1,11,10,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,Ox,99.17,Bison,0.53,Water Buffalo,0.11,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB,Twitter for iPhone,4130
834086379323871233,2017-02-21 17:04:24+00:00,https://twitter.com/dog_rates/status/834086379323871233/photo/1,12,10,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,Bath Towel,73.68,Sleeping Bag,6.3,Labrador Retriever,4.53,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,Twitter for iPhone,2512
833863086058651648,2017-02-21 02:17:06+00:00,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",12,10,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,Kuvasz,49.5,Great Pyrenees,31.26,Golden Retriever,14.17,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,Twitter for iPhone,2729
833826103416520705,2017-02-20 23:50:09+00:00,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",13,10,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Chihuahua,43.81,Kelpie,14.97,Pembroke,9.65,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,Twitter for iPhone,3904
833722901757046785,2017-02-20 17:00:04+00:00,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",13,10,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West Highland White Terrier,91.81,Maltese Dog,2.57,Lakeland Terrier,2.02,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,Twitter for iPhone,3636
833479644947025920,2017-02-20 00:53:27+00:00,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13,10,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,Golden Retriever,72.7,Cocker Spaniel,7.11,Tibetan Mastiff,4.87,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,Twitter for iPhone,2357
833124694597443584,2017-02-19 01:23:00+00:00,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",12,10,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,Cardigan,71.05,Kelpie,10.61,Shopping Cart,5.55,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,Twitter for iPhone,5513
832998151111966721,2017-02-18 17:00:10+00:00,"https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13,10,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,Boxer,53.9,French Bulldog,31.76,Bull Mastiff,9.39,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",Twitter for iPhone,2522
